Latitude,Longitude,Date,temp,nppv,mld,dic,sal,o2,ph,nh4,chl,phyc,no3,po4,id,Closest_coast	,Region
40.1875,17.791668,2016-01-31,15.681563,3.9327407,48.921646,2.3704603,38.573963,235.73784,8.14502,0.15108225,0.13053133,0.36249483,1.4160722,0.025346352,8PC03,11.112,Puglia
40.104168,17.708334,2016-01-31,15.866419,3.3145406,72.51413,2.3737597,38.563267,235.23917,8.14213,0.15548831,0.11636122,0.29198587,1.43624,0.027932743,8PC04,22.224,Puglia
40.4375,17.166668,2016-01-31,15.463056,3.6135347,57.62334,2.38023,38.549767,236.3762,8.150794,0.15507124,0.124646395,0.33957434,1.3699428,0.021350985,9PN02bis,5.556,Puglia
40.395836,17.125,2016-01-31,15.648558,3.573825,67.84113,2.379761,38.549816,236.24858,8.147901,0.15605022,0.123763636,0.32765046,1.3586771,0.021268543,9PN03,11.112,Puglia
40.270836,17.083334,2016-01-31,15.897862,3.51423,88.343346,2.3779988,38.548378,236.18907,8.144377,0.15918486,0.12652962,0.30956486,1.3005217,0.019647418,9PN04,22.224,Puglia
45.645836,13.166667,2016-01-31,9.585601,10.354117,11.313591,2.3777254,35.234524,267.8035,8.231176,0.62492096,0.60998315,2.5702267,10.413816,0.032800313,ITA06SMLG1,5.556,Friuli-Venezia-Giulia
45.604168,13.250001,2016-01-31,9.824943,9.030087,12.015244,2.359562,36.297966,263.53568,8.229798,0.5379732,0.5535675,2.1008272,7.341288,0.014128981,ITA06SMLG2,11.112,Friuli-Venezia-Giulia
45.5625,13.333334,2016-01-31,10.382909,7.1379414,13.868395,2.3427594,37.269733,258.86578,8.22337,0.40248784,0.45861474,1.4834161,4.6803403,0.0069549954,ITA06SMLG3,20.372,Friuli-Venezia-Giulia
45.645836,13.708334,2016-01-31,10.0401535,7.9170403,17.269354,2.4088166,37.372925,261.75113,8.201107,0.6929667,0.4524975,1.8030658,10.899647,0.017907675,ITA06SMTS1,5.556,Friuli-Venezia-Giulia
45.645836,13.625001,2016-01-31,10.197122,8.155639,20.68224,2.4065077,37.271675,262.1649,8.198443,0.6561417,0.46525025,1.830913,11.168704,0.019209582,ITA06SMTS2,11.112,Friuli-Venezia-Giulia
45.604168,13.500001,2016-01-31,10.186012,7.676809,16.870102,2.3737326,37.080868,260.46286,8.215306,0.5139356,0.47841027,1.6877401,7.8461027,0.012722,ITA06SMTS3,22.224,Friuli-Venezia-Giulia
42.145836,11.458334,2016-01-31,14.919345,3.6471608,56.912655,2.3427958,38.044853,239.42355,8.135303,0.1738445,0.12291108,0.40592036,1.159504,0.038888965,IT_m1vt04_12,22.2,Lazio
42.145836,11.583334,2016-01-31,14.890755,3.6289647,64.93739,2.3453183,38.013542,239.39275,8.136851,0.17093936,0.1247596,0.40707633,1.1943468,0.038934734,IT_m1vt04_3,5.6,Lazio
42.1875,11.583334,2016-01-31,14.890258,3.7484124,63.92409,2.3431122,38.00672,239.5035,8.137446,0.16641894,0.1316712,0.42482454,1.1313384,0.03576219,IT_m1vt04_6,11.1,Lazio
39.895836,15.125001,2016-01-31,15.708354,3.3676023,51.81572,2.3182104,37.983032,239.11478,8.126483,0.14384767,0.10320897,0.31436098,0.5421864,0.014233228,M1CL12,22.224,Campania
39.979168,15.250001,2016-01-31,15.748502,3.302333,50.433933,2.3141418,37.968636,236.81673,8.125969,0.15245214,0.10385645,0.30705747,0.59553343,0.017632566,M1CL3,5.556,Campania
39.979168,15.208334,2016-01-31,15.754192,3.3174207,47.847733,2.3148289,37.969917,237.02914,8.125821,0.15235406,0.10382578,0.30762964,0.5947995,0.017613648,M1CL6,11.112,Campania
40.9375,13.708334,2016-01-31,15.592361,3.878547,74.97532,2.3273976,37.971737,238.39468,8.1280365,0.1620689,0.13533974,0.3671745,0.7463027,0.022381036,M1FV12,22.224,Campania
40.979168,13.875001,2016-01-31,14.980339,5.721181,13.175982,2.3476064,37.434216,238.55199,8.14942,0.14990237,0.2067328,0.6068482,1.5207,0.03195478,M1FV3,5.556,Campania
40.979168,13.791667,2016-01-31,15.357346,4.692054,47.866512,2.3337407,37.859547,238.42943,8.135162,0.15718177,0.16674523,0.4593519,0.99172187,0.024336342,M1FV6,11.112,Campania
40.6875,14.208334,2016-01-31,15.572236,4.1638074,63.18797,2.3246713,37.984406,238.05367,8.128528,0.15395574,0.13932995,0.39521283,0.68818253,0.021773944,M1GN12,22.224,Campania
40.729168,14.416667,2016-01-31,15.351309,4.310206,49.28266,2.3270361,37.94469,237.74452,8.133628,0.1480293,0.15030482,0.41821903,0.66709554,0.020441495,M1GN3,5.556,Campania
40.729168,14.333334,2016-01-31,15.49724,4.1961794,80.12857,2.3275092,37.973648,237.78249,8.130474,0.15261286,0.1455014,0.40236732,0.69062144,0.021869602,M1GN6,11.112,Campania
40.479168,14.625001,2016-01-31,15.67805,3.4949882,72.46085,2.326599,38.012177,238.03902,8.127068,0.15524723,0.11457425,0.32798126,0.6630438,0.021516288,M1GS12,22.224,Campania
40.604168,14.791667,2016-01-31,15.339944,3.423734,43.259483,2.32601,37.985744,238.37454,8.133306,0.15140027,0.11850119,0.33838433,0.6368918,0.01909851,M1GS3,5.556,Campania
40.5625,14.750001,2016-01-31,15.605969,3.4336221,69.79479,2.326148,38.007298,238.16342,8.128885,0.15215984,0.115750015,0.32700866,0.64266646,0.019620907,M1GS6,11.112,Campania
37.854168,15.625001,2016-01-31,15.758932,3.7930868,24.769642,2.3588245,38.308052,236.97961,8.135927,0.15913352,0.110845454,0.33363724,0.94349986,0.024179853,M1T4B,11.112,Calabria
37.770832,15.541667,2016-01-31,15.81434,3.9565332,31.418203,2.36289,38.318275,236.99376,8.137042,0.1567541,0.1148021,0.34738028,0.9484687,0.02292095,M1T4C,22.224,Calabria
44.104168,9.583334,2016-01-31,14.976376,3.3936918,93.48168,2.3331316,38.09554,236.45732,8.136003,0.2038899,0.11975124,0.3734802,1.0392569,0.043616652,MES030,5.556,Liguria
44.0625,9.541667,2016-01-31,15.099854,3.4112463,88.1319,2.333587,38.136272,236.87813,8.132093,0.20652065,0.11578897,0.3674334,1.0897613,0.046230298,MES060,11.112,Liguria
43.979168,9.458334,2016-01-31,15.011021,3.2948365,76.113464,2.3333676,38.164692,237.46912,8.129393,0.2115469,0.10707923,0.35513335,1.2203705,0.053124513,MES120,22.224,Liguria
44.270836,9.125,2016-01-31,14.969495,3.1863434,90.35389,2.352971,38.15919,237.72717,8.134253,0.20673655,0.11350754,0.35223728,1.1255599,0.04707489,ORO030,5.556,Liguria
44.229168,9.125,2016-01-31,14.942707,3.3217833,85.09148,2.3503675,38.164894,238.23543,8.133361,0.20686527,0.1131396,0.3641704,1.1563028,0.048806623,ORO060,11.112,Liguria
44.145836,9.041667,2016-01-31,14.674358,3.631797,75.26991,2.34842,38.172146,239.41084,8.134257,0.20537004,0.11546465,0.40087795,1.2486157,0.05366619,ORO120,22.224,Liguria
42.0625,14.958334,2016-01-31,12.844822,12.422217,19.533724,2.3907433,37.917194,246.60216,8.199581,0.22703013,0.6166418,1.59552,1.3824298,0.0068879067,R14001_B2_6KM,6.0,Molise
44.229168,8.5,2016-01-31,14.711283,3.34426,107.08748,2.350221,38.17992,237.56805,8.136891,0.20160426,0.121950775,0.3724246,1.1222945,0.045713957,VAD030,5.556,Liguria
44.1875,8.541667,2016-01-31,14.666168,3.531362,99.85722,2.3497388,38.184162,237.82895,8.136227,0.20389491,0.12448722,0.3925347,1.1809992,0.04929017,VAD060,11.112,Liguria
44.104168,8.625,2016-01-31,14.621787,3.731792,78.37321,2.3506556,38.191395,238.27922,8.135921,0.20643629,0.12571232,0.41699415,1.2345828,0.05276389,VAD120,22.224,Liguria
44.395836,8.75,2016-01-31,14.720258,3.2047057,68.24148,2.3522923,38.170753,237.1166,8.13864,0.196383,0.121269695,0.36411977,1.0646837,0.041874178,VOL030,5.556,Liguria
44.3125,8.75,2016-01-31,14.831723,3.2506444,100.46088,2.3546853,38.170162,237.86089,8.135671,0.20226397,0.11769294,0.3579026,1.1310402,0.046246972,VOL060,11.112,Liguria
44.229168,8.75,2016-01-31,14.787059,3.4739032,92.14961,2.352812,38.17473,238.43489,8.134564,0.20482229,0.118981756,0.3814467,1.1935252,0.050272938,VOL120,22.224,Liguria
39.104168,9.5,2016-02-29,14.661168,6.0470366,42.318825,2.315245,38.162975,240.48727,8.129096,0.1407744,0.12896155,0.5589913,1.1414279,0.045192745,0018-MS00110_TR03,5.556,Sardegna
39.020836,9.5,2016-02-29,14.793175,5.756057,50.682304,2.3227475,38.15062,242.09427,8.127651,0.1399692,0.12437293,0.5236884,1.0843211,0.042184714,0018-MS00110_TR06,11.112,Sardegna
38.9375,9.5,2016-02-29,14.838492,5.532558,53.123024,2.331758,38.1574,244.30788,8.127354,0.13856955,0.122123934,0.49833977,1.0089048,0.03812247,0018-MS00110_TR12,22.224,Sardegna
44.645836,12.375001,2016-02-29,9.361148,44.100235,12.480121,2.4774477,34.42476,276.12375,8.200271,2.1003957,1.7912667,9.808589,21.558727,0.22072907,1004,10.0,Emilia-Romagna
44.270836,12.541667,2016-02-29,9.237426,36.261066,12.878796,2.4460402,35.261738,277.93655,8.232601,2.2090707,1.6989868,9.048813,11.196729,0.07944483,1014,10.0,Emilia-Romagna
44.145836,12.666667,2016-02-29,9.325454,32.17678,13.4222555,2.4757826,35.633232,279.4668,8.235963,2.1658041,1.6027402,7.808379,8.901417,0.05551191,1017,10.0,Emilia-Romagna
43.395836,14.000001,2016-02-29,11.690625,11.3270445,15.0685425,2.4140484,37.39422,259.68286,8.20336,0.5577176,0.4967343,1.7796516,3.1618712,0.01246004,1E_MS_CH_12,22.2,Marche
43.3125,13.791667,2016-02-29,10.628677,19.302595,12.095974,2.417134,36.47656,268.1365,8.224862,0.67074585,1.0160756,3.454939,3.184142,0.0067364196,1E_MS_CH_3,5.6,Marche
43.354168,13.875001,2016-02-29,11.005164,17.734211,14.520815,2.4170094,36.84653,264.9969,8.216046,0.6499372,0.8731102,3.0215633,3.2701664,0.0087863505,1E_MS_CH_6,11.1,Marche
43.8125,13.541667,2016-02-29,11.200126,11.489034,13.759042,2.4452593,37.192932,263.26294,8.209217,0.7981978,0.4961301,2.0266318,4.1722665,0.017704988,1E_MS_ES_12,22.2,Marche
43.6875,13.416667,2016-02-29,10.612898,23.121662,13.390039,2.466102,36.42209,269.5859,8.219739,1.0521798,1.2334831,4.510878,4.5478706,0.010813866,1E_MS_ES_3,5.6,Marche
43.729168,13.458334,2016-02-29,10.701134,19.830729,13.35204,2.4601772,36.567688,267.89725,8.2182455,1.0097799,0.99384546,3.7593327,4.5772195,0.013006625,1E_MS_ES_6,11.1,Marche
44.645836,12.541667,2016-02-29,9.536221,37.334095,12.427583,2.512009,35.630863,278.14078,8.221269,1.5463219,1.389708,7.8185287,14.112156,0.12914602,2004,20.0,Emilia-Romagna
44.270836,12.666667,2016-02-29,9.648103,30.466284,13.033308,2.474456,36.04894,275.95413,8.226772,1.8529764,1.3819094,6.944288,9.306,0.06333014,2014,20.0,Emilia-Romagna
44.229168,12.791667,2016-02-29,10.052315,25.04015,13.358649,2.494933,36.50991,274.82214,8.224271,1.544703,1.1114403,5.267524,7.5193934,0.04586061,2017,20.0,Emilia-Romagna
44.645836,12.333334,2016-02-29,9.360713,43.95434,11.530407,2.471458,33.849663,275.60004,8.197069,2.2185612,1.8609433,10.092044,23.41067,0.24392319,604,6.0,Emilia-Romagna
44.229168,12.458334,2016-02-29,8.990271,35.367462,8.49217,2.4279525,34.906693,278.1969,8.239861,2.368269,1.8266449,9.5806,10.909208,0.073121615,614,6.0,Emilia-Romagna
44.104168,12.625001,2016-02-29,9.124356,32.001564,10.46529,2.463876,35.366535,279.74606,8.241251,2.244146,1.7420921,8.339261,8.687056,0.051556353,617,6.0,Emilia-Romagna
36.604168,15.041667,2016-02-29,15.439449,7.6612325,21.961508,2.35318,38.406773,238.80923,8.125165,0.10777776,0.13472053,0.68295044,1.1906974,0.04807423,COM1A,5.556,Sicilia
36.5625,15.000001,2016-02-29,15.47207,6.606778,23.508053,2.3461282,38.367043,238.29819,8.124407,0.11070299,0.117748454,0.5824834,1.1772318,0.047099102,COM1B,11.112,Sicilia
36.479168,14.916667,2016-02-29,15.457114,5.022247,24.051836,2.3314316,38.192963,238.82385,8.125087,0.11304522,0.09664296,0.43232292,1.0288731,0.038872227,COM1C,22.224,Sicilia
37.520832,15.208334,2016-02-29,15.11956,5.814952,29.901716,2.3673851,38.282413,240.94698,8.141455,0.121938355,0.14156622,0.5196123,1.0707431,0.030893914,ICM1A,5.556,Sicilia
37.479168,15.250001,2016-02-29,15.148492,5.6574497,27.468721,2.3690848,38.368725,240.6987,8.1417675,0.12117049,0.13755348,0.5011928,1.0978744,0.03091688,ICM1B,11.112,Sicilia
37.4375,15.375001,2016-02-29,15.271839,5.235973,45.04182,2.377279,38.587154,240.18625,8.143908,0.11580427,0.12651747,0.4533196,1.1701058,0.029308999,ICM1C,22.224,Sicilia
38.8125,16.041668,2016-02-29,14.979257,4.848254,61.162125,2.326748,37.940407,242.29007,8.1312065,0.14330521,0.1263968,0.4474355,0.7838896,0.027748797,M1T5B,11.112,Calabria
38.895836,15.958334,2016-02-29,15.040448,4.434119,65.59522,2.326339,37.94047,242.29124,8.129156,0.15089676,0.1158819,0.40623236,0.8179145,0.030599978,M1T5C,22.224,Calabria
36.9375,15.333334,2016-02-29,15.159756,5.9604096,35.733765,2.3752382,38.39647,241.47813,8.143863,0.1151742,0.14446022,0.5252595,1.0361578,0.025535412,PLM1A,5.556,Sicilia
36.895832,15.375001,2016-02-29,15.153185,5.95345,25.64205,2.3752325,38.406174,241.46933,8.144234,0.11475637,0.14281751,0.5253396,1.0561959,0.026353503,PLM1B,11.112,Sicilia
36.8125,15.375001,2016-02-29,15.164027,5.8052225,28.33714,2.3675098,38.43771,240.63133,8.144091,0.11427961,0.13895234,0.5092354,1.051417,0.02548398,PLM1C,22.224,Sicilia
42.104168,14.958334,2016-02-29,12.873417,12.147723,31.243757,2.3951247,38.080788,250.47379,8.192557,0.22233123,0.49558726,1.4116793,1.4104,0.008340559,R14001_B2_10KM,10.0,Molise
42.1875,15.000001,2016-02-29,13.693785,6.5145884,51.867428,2.395077,38.34808,247.02348,8.175553,0.22077991,0.251903,0.70019644,1.5313344,0.0135570085,R14001_B2_20KM,20.0,Molise
37.479168,12.958334,2016-02-29,14.79057,10.852289,28.542456,2.3398025,38.161728,242.8981,8.13276,0.113223076,0.2118673,0.97113645,1.0674789,0.042602237,SMM1A,5.556,Sicilia
37.479168,12.875001,2016-02-29,14.909141,10.064042,26.796085,2.3380406,38.110916,242.05075,8.12921,0.12166837,0.19820854,0.8967034,1.1635247,0.049476225,SMM1B,11.112,Sicilia
37.479168,12.791667,2016-02-29,14.96105,9.268513,28.205164,2.336446,38.066788,241.54567,8.126958,0.13088953,0.18530478,0.82245743,1.23221,0.054377344,SMM1C,22.224,Sicilia
40.979168,9.625,2016-03-31,13.418469,16.281326,24.247643,2.3521945,38.2124,253.29404,8.144862,0.12386937,0.32350406,1.4043711,1.242141,0.04987119,0129-MS00730_TR03,5.556,Sardegna
40.979168,9.666667,2016-03-31,13.469074,15.855767,37.248516,2.353267,38.228455,252.54262,8.143676,0.1244225,0.3179556,1.3608334,1.2965008,0.052575212,0129-MS00730_TR06,11.112,Sardegna
41.0625,9.791667,2016-03-31,13.884204,13.401802,84.81138,2.361826,38.386234,243.9837,8.133544,0.11934353,0.2835566,1.1053305,1.9626694,0.08637231,0129-MS00730_TR12,22.224,Sardegna
44.645836,12.375001,2016-03-31,10.03855,53.23989,12.780928,2.4729886,33.78124,281.0271,8.192476,1.5727454,1.5008359,9.388415,20.56892,0.21320525,1004,10.0,Emilia-Romagna
44.270836,12.541667,2016-03-31,10.04014,52.954323,12.582348,2.4679499,34.24423,285.84985,8.205412,2.5405383,1.82832,10.355009,15.919318,0.13167489,1014,10.0,Emilia-Romagna
44.145836,12.666667,2016-03-31,10.064595,46.302353,13.413162,2.4912388,34.607048,285.69315,8.208992,2.8344133,1.6963346,9.000098,13.7527275,0.10294946,1017,10.0,Emilia-Romagna
41.979168,15.666667,2016-03-31,12.121489,11.634955,18.746311,2.3943067,38.027794,258.11798,8.1969385,0.27051353,0.46461165,1.3872241,1.4317437,0.0059926305,1CA02bis,5.556,Puglia
42.020836,15.708334,2016-03-31,12.4771185,9.060553,30.562544,2.3944588,38.05548,255.99591,8.190566,0.2875895,0.35947448,1.0643895,1.5624168,0.0077773575,1CA03,11.112,Puglia
42.104168,15.791667,2016-03-31,13.114871,5.568471,53.03925,2.394127,38.22962,252.09639,8.178851,0.27907965,0.20987684,0.6184759,1.7202624,0.013561367,1CA04,22.224,Puglia
43.395836,14.000001,2016-03-31,11.212705,11.180488,14.78548,2.4041724,36.868233,266.193,8.19905,0.9771866,0.38357717,1.7936723,4.909646,0.021305056,1E_MS_CH_12,22.2,Marche
43.3125,13.791667,2016-03-31,11.176269,19.951603,12.086609,2.4028118,36.576035,269.70657,8.199365,0.9129575,0.8589207,3.2297268,4.0014176,0.010552115,1E_MS_CH_3,5.6,Marche
43.354168,13.875001,2016-03-31,11.188236,17.51246,17.799034,2.4029112,36.761593,267.92853,8.197737,0.9662014,0.70202255,2.8151948,4.469998,0.014936977,1E_MS_CH_6,11.1,Marche
43.8125,13.541667,2016-03-31,10.776485,11.978091,12.483565,2.439816,36.434635,271.75745,8.20523,1.4138429,0.36701578,2.1057534,6.9159737,0.037552908,1E_MS_ES_12,22.2,Marche
43.6875,13.416667,2016-03-31,10.811202,29.003931,13.619975,2.424679,36.243782,272.04037,8.199567,1.5846232,1.2167407,5.2457404,6.027143,0.024868963,1E_MS_ES_3,5.6,Marche
43.729168,13.458334,2016-03-31,10.743903,24.94193,15.092076,2.4255836,36.266968,271.79367,8.201914,1.578663,0.9395001,4.326776,6.4556494,0.02997392,1E_MS_ES_6,11.1,Marche
42.770836,14.041667,2016-03-31,11.477531,19.849665,14.082121,2.4007056,36.98665,267.2133,8.199117,0.6953157,0.812731,2.9632108,3.4162235,0.00870705,1_ABR_GU04,5.556,Abruzzo
42.770836,14.125001,2016-03-31,11.539175,15.615818,19.109726,2.4024224,37.09147,264.9476,8.198727,0.6800431,0.6119668,2.2809339,3.4789615,0.01127529,1_ABR_GU05,11.112,Abruzzo
42.8125,14.250001,2016-03-31,12.425479,6.9528475,16.529232,2.399969,37.954235,256.55923,8.1863365,0.43662044,0.24339151,0.8972747,2.6509821,0.015188761,1_ABR_GU06,22.224,Abruzzo
42.229168,14.708334,2016-03-31,12.008801,14.935964,22.58773,2.4016004,37.55716,259.95416,8.198,0.40114015,0.589085,1.9589612,2.2471938,0.007839945,1_ABR_VA13,5.556,Abruzzo
42.270836,14.750001,2016-03-31,12.183999,11.812315,33.92239,2.4015064,37.610886,258.7727,8.194465,0.4098518,0.45141786,1.5119872,2.3210378,0.009384286,1_ABR_VA14,11.112,Abruzzo
42.354168,14.833334,2016-03-31,12.608143,7.2431445,22.404694,2.398861,37.96398,255.55917,8.186021,0.35437298,0.25850788,0.88569784,2.2301495,0.013329068,1_ABR_VA15,22.224,Abruzzo
44.645836,12.541667,2016-03-31,10.182039,43.06429,13.8616705,2.5023303,35.59297,280.75177,8.20791,1.1191787,1.1759392,7.2219386,12.635969,0.114727184,2004,20.0,Emilia-Romagna
44.270836,12.666667,2016-03-31,10.1276865,45.155132,12.976451,2.4863868,34.98456,284.9652,8.207755,2.159283,1.4613765,8.455362,13.719759,0.113443606,2014,20.0,Emilia-Romagna
44.229168,12.791667,2016-03-31,10.228628,36.866787,13.415378,2.5013902,35.514816,284.39334,8.210383,1.987592,1.1638532,6.7267637,11.710113,0.09130409,2017,20.0,Emilia-Romagna
41.395836,16.25,2016-03-31,11.924491,8.60728,17.142786,2.3922148,38.184975,263.55402,8.1936865,0.18697123,0.32480755,1.0597968,0.5413826,0.002253699,3FO02bis,5.556,Puglia
41.4375,16.25,2016-03-31,11.98859,9.50442,21.01861,2.3926241,38.21135,263.1051,8.193191,0.18260878,0.3564743,1.151712,0.56734556,0.0024316441,3FO03,11.112,Puglia
41.520836,16.333334,2016-03-31,12.467506,9.499179,32.2506,2.3920689,38.3097,258.1609,8.189022,0.20058686,0.35602653,1.0655942,0.96721697,0.0045757107,3FO04,22.224,Puglia
41.145836,16.958334,2016-03-31,13.322414,5.9482765,48.636234,2.3886027,38.5698,252.7143,8.172993,0.1910524,0.21025187,0.60974294,1.2149194,0.011144348,4BA02bis,5.556,Puglia
41.1875,17.0,2016-03-31,13.756563,5.484842,60.703114,2.3872218,38.65959,250.66191,8.164934,0.16953503,0.18475465,0.5349019,1.3251274,0.016551709,4BA03,11.112,Puglia
41.270836,17.041668,2016-03-31,14.329018,4.066847,90.13466,2.384768,38.772648,246.27068,8.153714,0.111913934,0.12694363,0.3753326,1.5887654,0.03231066,4BA04,22.224,Puglia
44.645836,12.333334,2016-03-31,10.031433,54.88305,11.510674,2.4654124,33.05912,281.24487,8.191529,1.6944339,1.5673316,9.754267,22.41171,0.23472703,604,6.0,Emilia-Romagna
44.229168,12.458334,2016-03-31,10.101592,54.17879,8.479321,2.451843,33.885826,284.67203,8.203395,2.941216,2.052071,11.015282,16.26103,0.12914813,614,6.0,Emilia-Romagna
44.104168,12.625001,2016-03-31,10.079445,44.71897,10.453618,2.4830074,34.49122,284.76248,8.208235,3.0393357,1.7836345,9.162062,13.497642,0.097466946,617,6.0,Emilia-Romagna
40.6875,18.041668,2016-03-31,13.87706,5.926913,64.1934,2.396137,38.72898,250.11166,8.162808,0.12385093,0.18774824,0.5711839,1.3849534,0.020974737,6CB02bis,5.556,Puglia
40.729168,18.083334,2016-03-31,14.006561,5.435469,77.70281,2.3967545,38.73763,249.5394,8.160494,0.12259121,0.17286772,0.5155367,1.4299097,0.023972396,6CB03,11.112,Puglia
40.8125,18.125,2016-03-31,14.127025,3.8911693,96.677246,2.3946085,38.74489,247.60612,8.157834,0.1130095,0.1276785,0.36443293,1.5587912,0.03281856,6CB04,22.224,Puglia
40.229168,17.833334,2016-03-31,14.441355,8.737971,27.922224,2.3736503,38.647224,245.10886,8.157454,0.06974928,0.19101314,0.78339124,1.38165,0.02359984,8PC02bis,5.556,Puglia
40.1875,17.791668,2016-03-31,14.67522,7.6493387,39.923336,2.3748188,38.680565,243.55534,8.15252,0.07035341,0.16945256,0.6668159,1.469327,0.029255448,8PC03,11.112,Puglia
40.104168,17.708334,2016-03-31,14.894281,5.6422334,62.938892,2.377992,38.706993,241.45198,8.147673,0.07141585,0.1310559,0.4804269,1.6074418,0.038855616,8PC04,22.224,Puglia
40.4375,17.166668,2016-03-31,14.680686,6.4783654,46.072227,2.3836265,38.65085,242.09802,8.153814,0.07493936,0.15738456,0.56216234,1.5132471,0.03206296,9PN02bis,5.556,Puglia
40.395836,17.125,2016-03-31,14.751726,6.045187,72.935036,2.3838081,38.666496,241.89755,8.152076,0.075820915,0.14861001,0.5209587,1.5381054,0.033870514,9PN03,11.112,Puglia
40.270836,17.083334,2016-03-31,14.863167,5.184858,76.059814,2.3836641,38.68369,241.74065,8.148735,0.0761276,0.12668747,0.44344056,1.612089,0.03977725,9PN04,22.224,Puglia
38.270836,13.333334,2016-03-31,14.94503,8.824658,47.384956,2.3108518,37.7948,245.82318,8.12161,0.1359739,0.16514994,0.69377124,1.0488336,0.048279442,CGM1A,5.556,Sicilia
38.3125,13.375001,2016-03-31,14.910099,8.615581,43.019382,2.315367,37.815975,246.34064,8.1220455,0.1355854,0.15984073,0.67948866,1.0561901,0.04857592,CGM1B,11.112,Sicilia
38.395836,13.458334,2016-03-31,14.836713,8.53896,42.70535,2.319947,37.860237,247.10503,8.123243,0.13265546,0.15461178,0.67731154,1.0405985,0.04717041,CGM1C,22.224,Sicilia
37.9375,12.416667,2016-03-31,14.746143,11.755131,15.6515665,2.3193069,37.736366,249.87599,8.128887,0.113764316,0.19748951,0.9659702,0.8345715,0.033552397,IEM1A,5.556,Sicilia
